unicode,gb2312,Chinese,id
0x6DAF,0xD1C4,涯,3137
0x96C5,0xD1C5,雅,3138
0x54D1,0xD1C6,哑,3139
0x4E9A,0xD1C7,亚,3140
0x8BB6,0xD1C8,讶,3141
0x7109,0xD1C9,焉,3142
0x54BD,0xD1CA,咽,3143
0x9609,0xD1CB,阉,3144
0x70DF,0xD1CC,烟,3145
0x6DF9,0xD1CD,淹,3146
0x76D0,0xD1CE,盐,3147
0x4E25,0xD1CF,严,3148
0x7814,0xD1D0,研,3149
0x8712,0xD1D1,蜒,3150
0x5CA9,0xD1D2,岩,3151
0x5EF6,0xD1D3,延,3152
0x8A00,0xD1D4,言,3153
0x989C,0xD1D5,颜,3154
0x960E,0xD1D6,阎,3155
0x708E,0xD1D7,炎,3156
0x6CBF,0xD1D8,沿,3157
0x5944,0xD1D9,奄,3158
0x63A9,0xD1DA,掩,3159
0x773C,0xD1DB,眼,3160
0x884D,0xD1DC,衍,3161
0x6F14,0xD1DD,演,3162
0x8273,0xD1DE,艳,3163
0x5830,0xD1DF,堰,3164
0x71D5,0xD1E0,燕,3165
0x538C,0xD1E1,厌,3166
0x781A,0xD1E2,砚,3167
0x96C1,0xD1E3,雁,3168
0x5501,0xD1E4,唁,3169
0x5F66,0xD1E5,彦,3170
0x7130,0xD1E6,焰,3171
0x5BB4,0xD1E7,宴,3172
0x8C1A,0xD1E8,谚,3173
0x9A8C,0xD1E9,验,3174
0x6B83,0xD1EA,殃,3175
0x592E,0xD1EB,央,3176
0x9E2F,0xD1EC,鸯,3177
0x79E7,0xD1ED,秧,3178
0x6768,0xD1EE,杨,3179
0x626C,0xD1EF,扬,3180
0x4F6F,0xD1F0,佯,3181
0x75A1,0xD1F1,疡,3182
0x7F8A,0xD1F2,羊,3183
0x6D0B,0xD1F3,洋,3184
0x9633,0xD1F4,阳,3185
0x6C27,0xD1F5,氧,3186
0x4EF0,0xD1F6,仰,3187
0x75D2,0xD1F7,痒,3188
0x517B,0xD1F8,养,3189
0x6837,0xD1F9,样,3190
0x6F3E,0xD1FA,漾,3191
0x9080,0xD1FB,邀,3192
0x8170,0xD1FC,腰,3193
0x5996,0xD1FD,妖,3194
0x7476,0xD1FE,瑶,3195
0x6447,0xD2A1,摇,3196
0x5C27,0xD2A2,尧,3197
0x9065,0xD2A3,遥,3198
0x7A91,0xD2A4,窑,3199
0x8C23,0xD2A5,谣,3200
0x59DA,0xD2A6,姚,3201
0x54AC,0xD2A7,咬,3202
0x8200,0xD2A8,舀,3203
0x836F,0xD2A9,药,3204
0x8981,0xD2AA,要,3205
0x8000,0xD2AB,耀,3206
0x6930,0xD2AC,椰,3207
0x564E,0xD2AD,噎,3208
0x8036,0xD2AE,耶,3209
0x7237,0xD2AF,爷,3210
0x91CE,0xD2B0,野,3211
0x51B6,0xD2B1,冶,3212
0x4E5F,0xD2B2,也,3213
0x9875,0xD2B3,页,3214
0x6396,0xD2B4,掖,3215
0x4E1A,0xD2B5,业,3216
0x53F6,0xD2B6,叶,3217
0x66F3,0xD2B7,曳,3218
0x814B,0xD2B8,腋,3219
0x591C,0xD2B9,夜,3220
0x6DB2,0xD2BA,液,3221
0x4E00,0xD2BB,一,3222
0x58F9,0xD2BC,壹,3223
0x533B,0xD2BD,医,3224
0x63D6,0xD2BE,揖,3225
0x94F1,0xD2BF,铱,3226
0x4F9D,0xD2C0,依,3227
0x4F0A,0xD2C1,伊,3228
0x8863,0xD2C2,衣,3229
0x9890,0xD2C3,颐,3230
0x5937,0xD2C4,夷,3231
0x9057,0xD2C5,遗,3232
0x79FB,0xD2C6,移,3233
0x4EEA,0xD2C7,仪,3234
0x80F0,0xD2C8,胰,3235
0x7591,0xD2C9,疑,3236
0x6C82,0xD2CA,沂,3237
0x5B9C,0xD2CB,宜,3238
0x59E8,0xD2CC,姨,3239
0x5F5D,0xD2CD,彝,3240
0x6905,0xD2CE,椅,3241
0x8681,0xD2CF,蚁,3242
0x501A,0xD2D0,倚,3243
0x5DF2,0xD2D1,已,3244
0x4E59,0xD2D2,乙,3245
0x77E3,0xD2D3,矣,3246
0x4EE5,0xD2D4,以,3247
0x827A,0xD2D5,艺,3248
0x6291,0xD2D6,抑,3249
0x6613,0xD2D7,易,3250
0x9091,0xD2D8,邑,3251
0x5C79,0xD2D9,屹,3252
0x4EBF,0xD2DA,亿,3253
0x5F79,0xD2DB,役,3254
0x81C6,0xD2DC,臆,3255
0x9038,0xD2DD,逸,3256
0x8084,0xD2DE,肄,3257
0x75AB,0xD2DF,疫,3258
0x4EA6,0xD2E0,亦,3259
0x88D4,0xD2E1,裔,3260
0x610F,0xD2E2,意,3261
0x6BC5,0xD2E3,毅,3262
0x5FC6,0xD2E4,忆,3263
0x4E49,0xD2E5,义,3264
0x76CA,0xD2E6,益,3265
0x6EA2,0xD2E7,溢,3266
0x8BE3,0xD2E8,诣,3267
0x8BAE,0xD2E9,议,3268
0x8C0A,0xD2EA,谊,3269
0x8BD1,0xD2EB,译,3270
0x5F02,0xD2EC,异,3271
0x7FFC,0xD2ED,翼,3272
0x7FCC,0xD2EE,翌,3273
0x7ECE,0xD2EF,绎,3274
0x8335,0xD2F0,茵,3275
0x836B,0xD2F1,荫,3276
0x56E0,0xD2F2,因,3277
0x6BB7,0xD2F3,殷,3278
0x97F3,0xD2F4,音,3279
0x9634,0xD2F5,阴,3280
0x59FB,0xD2F6,姻,3281
0x541F,0xD2F7,吟,3282
0x94F6,0xD2F8,银,3283
0x6DEB,0xD2F9,淫,3284
0x5BC5,0xD2FA,寅,3285
0x996E,0xD2FB,饮,3286
0x5C39,0xD2FC,尹,3287
0x5F15,0xD2FD,引,3288
0x9690,0xD2FE,隐,3289
0x5370,0xD3A1,印,3290
0x82F1,0xD3A2,英,3291
0x6A31,0xD3A3,樱,3292
0x5A74,0xD3A4,婴,3293
0x9E70,0xD3A5,鹰,3294
0x5E94,0xD3A6,应,3295
0x7F28,0xD3A7,缨,3296
0x83B9,0xD3A8,莹,3297
0x8424,0xD3A9,萤,3298
0x8425,0xD3AA,营,3299
0x8367,0xD3AB,荧,3300
0x8747,0xD3AC,蝇,3301
0x8FCE,0xD3AD,迎,3302
0x8D62,0xD3AE,赢,3303
0x76C8,0xD3AF,盈,3304
0x5F71,0xD3B0,影,3305
0x9896,0xD3B1,颖,3306
0x786C,0xD3B2,硬,3307
0x6620,0xD3B3,映,3308
0x54DF,0xD3B4,哟,3309
0x62E5,0xD3B5,拥,3310
0x4F63,0xD3B6,佣,3311
0x81C3,0xD3B7,臃,3312
0x75C8,0xD3B8,痈,3313
0x5EB8,0xD3B9,庸,3314
0x96CD,0xD3BA,雍,3315
0x8E0A,0xD3BB,踊,3316
0x86F9,0xD3BC,蛹,3317
0x548F,0xD3BD,咏,3318
0x6CF3,0xD3BE,泳,3319
0x6D8C,0xD3BF,涌,3320
0x6C38,0xD3C0,永,3321
0x607F,0xD3C1,恿,3322
0x52C7,0xD3C2,勇,3323
0x7528,0xD3C3,用,3324
0x5E7D,0xD3C4,幽,3325
0x4F18,0xD3C5,优,3326
0x60A0,0xD3C6,悠,3327
0x5FE7,0xD3C7,忧,3328
0x5C24,0xD3C8,尤,3329
0x7531,0xD3C9,由,3330
0x90AE,0xD3CA,邮,3331
0x94C0,0xD3CB,铀,3332
0x72B9,0xD3CC,犹,3333
0x6CB9,0xD3CD,油,3334
0x6E38,0xD3CE,游,3335
0x9149,0xD3CF,酉,3336
0x6709,0xD3D0,有,3337
0x53CB,0xD3D1,友,3338
0x53F3,0xD3D2,右,3339
0x4F51,0xD3D3,佑,3340
0x91C9,0xD3D4,釉,3341
0x8BF1,0xD3D5,诱,3342
0x53C8,0xD3D6,又,3343
0x5E7C,0xD3D7,幼,3344
0x8FC2,0xD3D8,迂,3345
0x6DE4,0xD3D9,淤,3346
0x4E8E,0xD3DA,于,3347
0x76C2,0xD3DB,盂,3348
0x6986,0xD3DC,榆,3349
0x865E,0xD3DD,虞,3350
0x611A,0xD3DE,愚,3351
0x8206,0xD3DF,舆,3352
0x4F59,0xD3E0,余,3353
0x4FDE,0xD3E1,俞,3354
0x903E,0xD3E2,逾,3355
0x9C7C,0xD3E3,鱼,3356
0x6109,0xD3E4,愉,3357
0x6E1D,0xD3E5,渝,3358
0x6E14,0xD3E6,渔,3359
0x9685,0xD3E7,隅,3360
0x4E88,0xD3E8,予,3361
0x5A31,0xD3E9,娱,3362
0x96E8,0xD3EA,雨,3363
0x4E0E,0xD3EB,与,3364
0x5C7F,0xD3EC,屿,3365
0x79B9,0xD3ED,禹,3366
0x5B87,0xD3EE,宇,3367
0x8BED,0xD3EF,语,3368
0x7FBD,0xD3F0,羽,3369
0x7389,0xD3F1,玉,3370
0x57DF,0xD3F2,域,3371
0x828B,0xD3F3,芋,3372
0x90C1,0xD3F4,郁,3373
0x5401,0xD3F5,吁,3374
0x9047,0xD3F6,遇,3375
0x55BB,0xD3F7,喻,3376
0x5CEA,0xD3F8,峪,3377
0x5FA1,0xD3F9,御,3378
0x6108,0xD3FA,愈,3379
0x6B32,0xD3FB,欲,3380
0x72F1,0xD3FC,狱,3381
0x80B2,0xD3FD,育,3382
0x8A89,0xD3FE,誉,3383
0x6D74,0xD4A1,浴,3384
0x5BD3,0xD4A2,寓,3385
0x88D5,0xD4A3,裕,3386
0x9884,0xD4A4,预,3387
0x8C6B,0xD4A5,豫,3388
0x9A6D,0xD4A6,驭,3389
0x9E33,0xD4A7,鸳,3390
0x6E0A,0xD4A8,渊,3391
0x51A4,0xD4A9,冤,3392
0x5143,0xD4AA,元,3393
0x57A3,0xD4AB,垣,3394
0x8881,0xD4AC,袁,3395
0x539F,0xD4AD,原,3396
0x63F4,0xD4AE,援,3397
0x8F95,0xD4AF,辕,3398
0x56ED,0xD4B0,园,3399
0x5458,0xD4B1,员,3400
0x5706,0xD4B2,圆,3401
0x733F,0xD4B3,猿,3402
0x6E90,0xD4B4,源,3403
0x7F18,0xD4B5,缘,3404
0x8FDC,0xD4B6,远,3405
0x82D1,0xD4B7,苑,3406
0x613F,0xD4B8,愿,3407
0x6028,0xD4B9,怨,3408
0x9662,0xD4BA,院,3409
0x66F0,0xD4BB,曰,3410
0x7EA6,0xD4BC,约,3411
0x8D8A,0xD4BD,越,3412
0x8DC3,0xD4BE,跃,3413
0x94A5,0xD4BF,钥,3414
0x5CB3,0xD4C0,岳,3415
0x7CA4,0xD4C1,粤,3416
0x6708,0xD4C2,月,3417
0x60A6,0xD4C3,悦,3418
0x9605,0xD4C4,阅,3419
0x8018,0xD4C5,耘,3420
0x4E91,0xD4C6,云,3421
0x90E7,0xD4C7,郧,3422
0x5300,0xD4C8,匀,3423
0x9668,0xD4C9,陨,3424
0x5141,0xD4CA,允,3425
0x8FD0,0xD4CB,运,3426
0x8574,0xD4CC,蕴,3427
0x915D,0xD4CD,酝,3428
0x6655,0xD4CE,晕,3429
0x97F5,0xD4CF,韵,3430
0x5B55,0xD4D0,孕,3431
0x531D,0xD4D1,匝,3432
0x7838,0xD4D2,砸,3433
0x6742,0xD4D3,杂,3434
0x683D,0xD4D4,栽,3435
0x54C9,0xD4D5,哉,3436
0x707E,0xD4D6,灾,3437
0x5BB0,0xD4D7,宰,3438
0x8F7D,0xD4D8,载,3439
0x518D,0xD4D9,再,3440
0x5728,0xD4DA,在,3441
0x54B1,0xD4DB,咱,3442
0x6512,0xD4DC,攒,3443
0x6682,0xD4DD,暂,3444
0x8D5E,0xD4DE,赞,3445
0x8D43,0xD4DF,赃,3446
0x810F,0xD4E0,脏,3447
0x846C,0xD4E1,葬,3448
0x906D,0xD4E2,遭,3449
0x7CDF,0xD4E3,糟,3450
0x51FF,0xD4E4,凿,3451
0x85FB,0xD4E5,藻,3452
0x67A3,0xD4E6,枣,3453
0x65E9,0xD4E7,早,3454
0x6FA1,0xD4E8,澡,3455
0x86A4,0xD4E9,蚤,3456
0x8E81,0xD4EA,躁,3457
0x566A,0xD4EB,噪,3458
0x9020,0xD4EC,造,3459
0x7682,0xD4ED,皂,3460
0x7076,0xD4EE,灶,3461
0x71E5,0xD4EF,燥,3462
0x8D23,0xD4F0,责,3463
0x62E9,0xD4F1,择,3464
0x5219,0xD4F2,则,3465
0x6CFD,0xD4F3,泽,3466
0x8D3C,0xD4F4,贼,3467
0x600E,0xD4F5,怎,3468
0x589E,0xD4F6,增,3469
0x618E,0xD4F7,憎,3470
0x66FE,0xD4F8,曾,3471
0x8D60,0xD4F9,赠,3472
0x624E,0xD4FA,扎,3473
0x55B3,0xD4FB,喳,3474
0x6E23,0xD4FC,渣,3475
0x672D,0xD4FD,札,3476
0x8F67,0xD4FE,轧,3477
0x94E1,0xD5A1,铡,3478
0x95F8,0xD5A2,闸,3479
0x7728,0xD5A3,眨,3480
0x6805,0xD5A4,栅,3481
0x69A8,0xD5A5,榨,3482
0x548B,0xD5A6,咋,3483
0x4E4D,0xD5A7,乍,3484
0x70B8,0xD5A8,炸,3485
0x8BC8,0xD5A9,诈,3486
0x6458,0xD5AA,摘,3487
0x658B,0xD5AB,斋,3488
0x5B85,0xD5AC,宅,3489
0x7A84,0xD5AD,窄,3490
0x503A,0xD5AE,债,3491
0x5BE8,0xD5AF,寨,3492
0x77BB,0xD5B0,瞻,3493
0x6BE1,0xD5B1,毡,3494
0x8A79,0xD5B2,詹,3495
0x7C98,0xD5B3,粘,3496
0x6CBE,0xD5B4,沾,3497
0x76CF,0xD5B5,盏,3498
0x65A9,0xD5B6,斩,3499
0x8F97,0xD5B7,辗,3500
0x5D2D,0xD5B8,崭,3501
0x5C55,0xD5B9,展,3502
0x8638,0xD5BA,蘸,3503
0x6808,0xD5BB,栈,3504
0x5360,0xD5BC,占,3505
0x6218,0xD5BD,战,3506
0x7AD9,0xD5BE,站,3507
0x6E5B,0xD5BF,湛,3508
0x7EFD,0xD5C0,绽,3509
0x6A1F,0xD5C1,樟,3510
0x7AE0,0xD5C2,章,3511
0x5F70,0xD5C3,彰,3512
0x6F33,0xD5C4,漳,3513
0x5F20,0xD5C5,张,3514
0x638C,0xD5C6,掌,3515
0x6DA8,0xD5C7,涨,3516
0x6756,0xD5C8,杖,3517
0x4E08,0xD5C9,丈,3518
0x5E10,0xD5CA,帐,3519
0x8D26,0xD5CB,账,3520
0x4ED7,0xD5CC,仗,3521
0x80C0,0xD5CD,胀,3522
0x7634,0xD5CE,瘴,3523
0x969C,0xD5CF,障,3524
0x62DB,0xD5D0,招,3525
0x662D,0xD5D1,昭,3526
0x627E,0xD5D2,找,3527
0x6CBC,0xD5D3,沼,3528
0x8D75,0xD5D4,赵,3529
0x7167,0xD5D5,照,3530
0x7F69,0xD5D6,罩,3531
0x5146,0xD5D7,兆,3532
0x8087,0xD5D8,肇,3533
0x53EC,0xD5D9,召,3534
0x906E,0xD5DA,遮,3535
0x6298,0xD5DB,折,3536
0x54F2,0xD5DC,哲,3537
0x86F0,0xD5DD,蛰,3538
0x8F99,0xD5DE,辙,3539
0x8005,0xD5DF,者,3540
0x9517,0xD5E0,锗,3541
0x8517,0xD5E1,蔗,3542
0x8FD9,0xD5E2,这,3543
0x6D59,0xD5E3,浙,3544
0x73CD,0xD5E4,珍,3545
0x659F,0xD5E5,斟,3546
0x771F,0xD5E6,真,3547
0x7504,0xD5E7,甄,3548
0x7827,0xD5E8,砧,3549
0x81FB,0xD5E9,臻,3550
0x8D1E,0xD5EA,贞,3551
0x9488,0xD5EB,针,3552
0x4FA6,0xD5EC,侦,3553
0x6795,0xD5ED,枕,3554
0x75B9,0xD5EE,疹,3555
0x8BCA,0xD5EF,诊,3556
0x9707,0xD5F0,震,3557
0x632F,0xD5F1,振,3558
0x9547,0xD5F2,镇,3559
0x9635,0xD5F3,阵,3560
0x84B8,0xD5F4,蒸,3561
0x6323,0xD5F5,挣,3562
0x7741,0xD5F6,睁,3563
0x5F81,0xD5F7,征,3564
0x72F0,0xD5F8,狰,3565
0x4E89,0xD5F9,争,3566
0x6014,0xD5FA,怔,3567
0x6574,0xD5FB,整,3568
0x62EF,0xD5FC,拯,3569
0x6B63,0xD5FD,正,3570
0x653F,0xD5FE,政,3571
0x5E27,0xD6A1,帧,3572
0x75C7,0xD6A2,症,3573
0x90D1,0xD6A3,郑,3574
0x8BC1,0xD6A4,证,3575
0x829D,0xD6A5,芝,3576
0x679D,0xD6A6,枝,3577
0x652F,0xD6A7,支,3578
0x5431,0xD6A8,吱,3579
0x8718,0xD6A9,蜘,3580
0x77E5,0xD6AA,知,3581
0x80A2,0xD6AB,肢,3582
0x8102,0xD6AC,脂,3583
0x6C41,0xD6AD,汁,3584
0x4E4B,0xD6AE,之,3585
0x7EC7,0xD6AF,织,3586
0x804C,0xD6B0,职,3587
0x76F4,0xD6B1,直,3588
0x690D,0xD6B2,植,3589
0x6B96,0xD6B3,殖,3590
0x6267,0xD6B4,执,3591
0x503C,0xD6B5,值,3592
0x4F84,0xD6B6,侄,3593
0x5740,0xD6B7,址,3594
0x6307,0xD6B8,指,3595
0x6B62,0xD6B9,止,3596
0x8DBE,0xD6BA,趾,3597
0x53EA,0xD6BB,只,3598
0x65E8,0xD6BC,旨,3599
0x7EB8,0xD6BD,纸,3600
0x5FD7,0xD6BE,志,3601
0x631A,0xD6BF,挚,3602
0x63B7,0xD6C0,掷,3603
0x81F3,0xD6C1,至,3604
0x81F4,0xD6C2,致,3605
0x7F6E,0xD6C3,置,3606
0x5E1C,0xD6C4,帜,3607
0x5CD9,0xD6C5,峙,3608
0x5236,0xD6C6,制,3609
0x667A,0xD6C7,智,3610
0x79E9,0xD6C8,秩,3611
0x7A1A,0xD6C9,稚,3612
0x8D28,0xD6CA,质,3613
0x7099,0xD6CB,炙,3614
0x75D4,0xD6CC,痔,3615
0x6EDE,0xD6CD,滞,3616
0x6CBB,0xD6CE,治,3617
0x7A92,0xD6CF,窒,3618
0x4E2D,0xD6D0,中,3619
0x76C5,0xD6D1,盅,3620
0x5FE0,0xD6D2,忠,3621
0x949F,0xD6D3,钟,3622
0x8877,0xD6D4,衷,3623
0x7EC8,0xD6D5,终,3624
0x79CD,0xD6D6,种,3625
0x80BF,0xD6D7,肿,3626
0x91CD,0xD6D8,重,3627
0x4EF2,0xD6D9,仲,3628
0x4F17,0xD6DA,众,3629
0x821F,0xD6DB,舟,3630
0x5468,0xD6DC,周,3631
0x5DDE,0xD6DD,州,3632
0x6D32,0xD6DE,洲,3633
0x8BCC,0xD6DF,诌,3634
0x7CA5,0xD6E0,粥,3635
0x8F74,0xD6E1,轴,3636
0x8098,0xD6E2,肘,3637
0x5E1A,0xD6E3,帚,3638
0x5492,0xD6E4,咒,3639
0x76B1,0xD6E5,皱,3640
0x5B99,0xD6E6,宙,3641
0x663C,0xD6E7,昼,3642
0x9AA4,0xD6E8,骤,3643
0x73E0,0xD6E9,珠,3644
0x682A,0xD6EA,株,3645
0x86DB,0xD6EB,蛛,3646
0x6731,0xD6EC,朱,3647
0x732A,0xD6ED,猪,3648
0x8BF8,0xD6EE,诸,3649
0x8BDB,0xD6EF,诛,3650
0x9010,0xD6F0,逐,3651
0x7AF9,0xD6F1,竹,3652
0x70DB,0xD6F2,烛,3653
0x716E,0xD6F3,煮,3654
0x62C4,0xD6F4,拄,3655
0x77A9,0xD6F5,瞩,3656
0x5631,0xD6F6,嘱,3657
0x4E3B,0xD6F7,主,3658
0x8457,0xD6F8,著,3659
0x67F1,0xD6F9,柱,3660
0x52A9,0xD6FA,助,3661
0x86C0,0xD6FB,蛀,3662
0x8D2E,0xD6FC,贮,3663
0x94F8,0xD6FD,铸,3664
0x7B51,0xD6FE,筑,3665
0x4F4F,0xD7A1,住,3666
0x6CE8,0xD7A2,注,3667
0x795D,0xD7A3,祝,3668
0x9A7B,0xD7A4,驻,3669
0x6293,0xD7A5,抓,3670
0x722A,0xD7A6,爪,3671
0x62FD,0xD7A7,拽,3672
0x4E13,0xD7A8,专,3673
0x7816,0xD7A9,砖,3674
0x8F6C,0xD7AA,转,3675
0x64B0,0xD7AB,撰,3676
0x8D5A,0xD7AC,赚,3677
0x7BC6,0xD7AD,篆,3678
0x6869,0xD7AE,桩,3679
0x5E84,0xD7AF,庄,3680
0x88C5,0xD7B0,装,3681
0x5986,0xD7B1,妆,3682
0x649E,0xD7B2,撞,3683
0x58EE,0xD7B3,壮,3684
0x72B6,0xD7B4,状,3685
0x690E,0xD7B5,椎,3686
0x9525,0xD7B6,锥,3687
0x8FFD,0xD7B7,追,3688
0x8D58,0xD7B8,赘,3689
0x5760,0xD7B9,坠,3690
0x7F00,0xD7BA,缀,3691
0x8C06,0xD7BB,谆,3692
0x51C6,0xD7BC,准,3693
0x6349,0xD7BD,捉,3694
0x62D9,0xD7BE,拙,3695
0x5353,0xD7BF,卓,3696
0x684C,0xD7C0,桌,3697
0x7422,0xD7C1,琢,3698
0x8301,0xD7C2,茁,3699
0x914C,0xD7C3,酌,3700
0x5544,0xD7C4,啄,3701
0x7740,0xD7C5,着,3702
0x707C,0xD7C6,灼,3703
0x6D4A,0xD7C7,浊,3704
0x5179,0xD7C8,兹,3705
0x54A8,0xD7C9,咨,3706
0x8D44,0xD7CA,资,3707
0x59FF,0xD7CB,姿,3708
0x6ECB,0xD7CC,滋,3709
0x6DC4,0xD7CD,淄,3710
0x5B5C,0xD7CE,孜,3711
0x7D2B,0xD7CF,紫,3712
0x4ED4,0xD7D0,仔,3713
0x7C7D,0xD7D1,籽,3714
0x6ED3,0xD7D2,滓,3715
0x5B50,0xD7D3,子,3716
0x81EA,0xD7D4,自,3717
0x6E0D,0xD7D5,渍,3718
0x5B57,0xD7D6,字,3719
0x9B03,0xD7D7,鬃,3720
0x68D5,0xD7D8,棕,3721
0x8E2A,0xD7D9,踪,3722
0x5B97,0xD7DA,宗,3723
0x7EFC,0xD7DB,综,3724
0x603B,0xD7DC,总,3725
0x7EB5,0xD7DD,纵,3726
0x90B9,0xD7DE,邹,3727
0x8D70,0xD7DF,走,3728
0x594F,0xD7E0,奏,3729
0x63CD,0xD7E1,揍,3730
0x79DF,0xD7E2,租,3731
0x8DB3,0xD7E3,足,3732
0x5352,0xD7E4,卒,3733
0x65CF,0xD7E5,族,3734
0x7956,0xD7E6,祖,3735
0x8BC5,0xD7E7,诅,3736
0x963B,0xD7E8,阻,3737
0x7EC4,0xD7E9,组,3738
0x94BB,0xD7EA,钻,3739
0x7E82,0xD7EB,纂,3740
0x5634,0xD7EC,嘴,3741
0x9189,0xD7ED,醉,3742
0x6700,0xD7EE,最,3743
0x7F6A,0xD7EF,罪,3744
0x5C0A,0xD7F0,尊,3745
0x9075,0xD7F1,遵,3746
0x6628,0xD7F2,昨,3747
0x5DE6,0xD7F3,左,3748
0x4F50,0xD7F4,佐,3749
0x67DE,0xD7F5,柞,3750
0x505A,0xD7F6,做,3751
0x4F5C,0xD7F7,作,3752
0x5750,0xD7F8,坐,3753
0x5EA7,0xD7F9,座,3754
